"geolocation_zip_code_prefix","geolocation_lat","geolocation_lng","geolocation_city","geolocation_state"
"03126",-23.579369266720537,-46.592217367187985,sao paulo,SP
"03158",-23.5745552966128,-46.56775660094716,sao paulo,SP
"03160",-23.578732695052068,-46.5671150965745,sao paulo,SP
"03132",-23.579615189566603,-46.578469521091826,sao paulo,SP
"03170",-23.55515186955392,-46.58836120705174,sao paulo,SP
"03195",-23.571232164333512,-46.58132734806291,sao paulo,SP
"03127",-23.57911181539584,-46.58825150313755,sao paulo,SP
"03131",-23.577548584511522,-46.57577339217496,são paulo,SP
"03143",-23.591029997230038,-46.57069897391652,sao paulo,SP
"03131",-23.575664975849758,-46.57201078948579,são paulo,SP
"03118",-23.564125770471442,-46.59274456855558,sao paulo,SP
"03106",-23.556454500432682,-46.6186627245369,sao paulo,SP
"03136",-23.582988482370624,-46.58012269178831,sao paulo,SP
"03189",-23.56890283236193,-46.58117277407814,sao paulo,SP
"03127",-23.57911181539584,-46.58825150313755,são paulo,SP
"03150",-23.58759302415024,-46.5879331522304,sao paulo,SP
"03172",-23.555322900917528,-46.582239530671096,sao paulo,SP
"03137",-23.58186836441803,-46.57451508451152,sao paulo,SP
"03175",-23.552813179294816,-46.58102756924808,sao paulo,SP
"03156",-23.578586737722862,-46.574104594090805,sao paulo,SP
"03187",-23.559063789341565,-46.57831975243804,sao paulo,SP
"03172",-23.553756948832753,-46.58413421937525,sao paulo,SP
"03129",-23.581577210658423,-46.5812873119626,sao paulo,SP
"03187",-23.559063789341565,-46.57831975243804,são paulo,SP
"03184",-23.563835110140126,-46.58652617336989,são paulo,SP
"03184",-23.562621336802128,-46.59074686278431,são paulo,SP
"03146",-23.59275491701769,-46.577536800854105,sao paulo,SP
"03169",-23.55433413765943,-46.5906443001616,sao paulo,SP
"03128",-23.571782408363987,-46.58733959163601,sao paulo,SP
"03153",-23.599338171244742,-46.578841040798665,sao paulo,SP
"03112",-23.555544034970282,-46.604330664723875,sao paulo,SP
"03122",-23.568397334439407,-46.594926047319525,sao paulo,SP
"03120",-23.562688505135892,-46.5999860954758,sao paulo,SP
"03190",-23.564502376911513,-46.57185534846209,sao paulo,SP
"03157",-23.57790097807146,-46.57320489800332,sao paulo,SP
"03166",-23.54884141326677,-46.59518233236193,sao paulo,SP
"03164",-23.547806498730587,-46.6108346775058,sao paulo,SP
"03173",-23.556833999999995,-46.5803325,sao paulo,SP
"03104",-23.553524623944543,-46.62373003355709,sao paulo,SP
"03169",-23.551946399745763,-46.5959258641528,sao paulo,SP
"03142",-23.59268704524207,-46.57389166916726,sao paulo,SP
"03124",-23.572578342489486,-46.588971059668786,sao paulo,SP
"03127",-23.579045003137544,-46.58834868460416,sao paulo,SP
"03114",-23.565511554738045,-46.595156152743186,sao paulo,SP
"03147",-23.595900390789968,-46.565830445467085,são paulo,SP
"03131",-23.579099424086817,-46.57999316625307,sao paulo,SP
"03106",-23.557016744936217,-46.61233244073525,sao paulo,SP
"03134",-23.585400696585772,-46.58427399775607,sao paulo,SP
"03170",-23.549337230365264,-46.59423287968148,sao paulo,SP
"03180",-23.55584047960066,-46.584738560505514,são paulo,SP
"03114",-23.572351251773682,-46.58767283450458,sao paulo,SP
"03109",-23.575133849847077,-46.59633900513589,sao paulo,SP
"03164",-23.549625597553256,-46.61126537399732,são paulo,SP
"03188",-23.56042158451152,-46.58004854954123,são paulo,SP
"03136",-23.580117125454414,-46.57803876187311,sao paulo,SP
"03110",-23.556906147094494,-46.60849426977895,são paulo,SP
"03166",-23.550615586733215,-46.59695036081135,sao paulo,SP
"03187",-23.55833851901435,-46.57922704065443,sao paulo,SP
"03152",-23.592408816456533,-46.58225233771081,são paulo,SP
"03165",-23.556478526227707,-46.59474113336026,sao paulo,SP
"03165",-23.561802095061942,-46.58115188588945,são paulo,SP
"03173",-23.555457502914194,-46.582019884817356,sao paulo,SP
"03154",-23.58306361486685,-46.57260984975281,sao paulo,SP
"03169",-23.552717605055083,-46.595240376219024,sao paulo,SP
"03159",-23.578156631212952,-46.56898364177497,sao paulo,SP
"03122",-23.56831763281201,-46.59542095268045,sao paulo,SP
"03127",-23.57999870107914,-46.587556398147555,sao paulo,SP
"03127",-23.57911181539584,-46.58825150313755,são paulo,SP
"03159",-23.579207999999998,-46.567755000000005,sao paulo,SP
"03184",-23.56683322009349,-46.58649071579432,são paulo,SP
"03112",-23.557693306134226,-46.603532619481804,sao paulo,SP
"03133",-23.594314693317514,-46.57891813670715,sao paulo,SP
"03142",-23.59122072661436,-46.5773482142651,são paulo,SP
"03164",-23.548552440446773,-46.612167568151555,são paulo,SP
"03185",-23.564513153042117,-46.58332973789309,sao paulo,SP
"03180",-23.562479294477455,-46.58820677185642,são paulo,SP
"03112",-23.553329951151255,-46.60260115029716,sao paulo,SP
"03120",-23.562688505135892,-46.5999860954758,sao paulo,SP
"03146",-23.592224096024058,-46.57751392339433,sao paulo,SP
"03124",-23.569874981774475,-46.590418179649745,são paulo,SP
"03146",-23.592609125454423,-46.576945351376274,sao paulo,SP
"03170",-23.549392257460596,-46.593002014745174,sao paulo,SP
"03156",-23.581116855605337,-46.5669782122522,sao paulo,SP
"03191",-23.57015071121419,-46.570445725895105,sao paulo,SP
"03182",-23.558655719401003,-46.59227849125742,sao paulo,SP
"03184",-23.563794216486812,-46.58990835858964,são paulo,SP
"03184",-23.56291681626177,-46.58611821080267,sao paulo,SP
"03106",-23.556328554532893,-46.620111075076466,sao paulo,SP
"03122",-23.566778099082473,-46.596364502077456,sao paulo,SP
"03106",-23.555352164031387,-46.61326207562472,sao paulo,SP
"03183",-23.560796797391646,-46.588845132667785,sao paulo,SP
"03191",-23.569905991949913,-46.571764442408664,sao paulo,SP
"03111",-23.563378791563267,-46.60324658895493,sao paulo,SP
"03132",-23.579741189566597,-46.57873854662705,sao paulo,SP
"03136",-23.579433848462095,-46.574127911189315,sao paulo,SP
"03110",-23.556840881766675,-46.607578755965974,sao paulo,SP
"03127",-23.57896482209015,-46.58963665139367,sao paulo,SP
"03167",-23.55664584846209,-46.59530758881068,sao paulo,SP
"03127",-23.579045003137544,-46.58834868460416,sao paulo,SP
"03189",-23.569018155981297,-46.578309181516516,sao paulo,SP
"03156",-23.57980309019567,-46.570684746321206,sao paulo,SP
"03188",-23.561396528449418,-46.57821996725141,sao paulo,SP
"03169",-23.55475439240963,-46.590276856586335,sao paulo,SP
"03127",-23.577772421316862,-46.588309900080795,sao paulo,SP
"03103",-23.553683990983153,-46.60981438344909,são paulo,SP
"03162",-23.551123348317866,-46.60408194448614,sao paulo,SP
"03160",-23.57964259838998,-46.566234885509864,sao paulo,SP
"03132",-23.581088591724875,-46.58186444324539,sao paulo,SP
"03193",-23.575522442408683,-46.575609338882806,sao paulo,SP
"03186",-23.56726054731954,-46.58397325145708,sao paulo,SP
"03183",-23.560566202608342,-46.588788911189305,sao paulo,SP
"03138",-23.58705152622771,-46.58032110115995,sao paulo,SP
"03182",-23.56150855176294,-46.59077132653354,sao paulo,SP
"03195",-23.568510571373416,-46.583943773458614,sao paulo,SP
"03164",-23.548552440446773,-46.612167568151555,sao paulo,SP
"03165",-23.557963389953258,-46.591524534277795,sao paulo,SP
"03129",-23.581577210658423,-46.5812873119626,sao paulo,SP
"03179",-23.55402366333889,-46.58070017485142,sao paulo,SP
"03185",-23.564513153042117,-46.58332973789309,sao paulo,SP
"03124",-23.571796075167498,-46.590518931414564,sao paulo,SP
"03164",-23.54644456287144,-46.60552943574358,sao paulo,SP
"03105",-23.555201699694152,-46.62235437523806,sao paulo,SP
"03117",-23.560938662392292,-46.59312722367991,sao paulo,SP
"03160",-23.57900620836809,-46.56452883861604,sao paulo,SP
"03180",-23.55803583014023,-46.586543338190324,sao paulo,SP
"03162",-23.551268709965935,-46.60404200444341,sao paulo,SP
"03144",-23.595868602833384,-46.56989749209415,sao paulo,SP
"03120",-23.5595101851232,-46.59644692131687,sao paulo,SP
"03164",-23.54879617641794,-46.60896505134799,sao paulo,SP
"03183",-23.562009000000003,-46.587222,sao paulo,SP
"03171",-23.55027105107045,-46.591300446015374,sao paulo,SP
"03166",-23.549160332765965,-46.59551282183036,sao paulo,SP
"03185",-23.56351781487679,-46.584379697472464,sao paulo,SP
"03162",-23.5516588017124,-46.606429394691844,sao paulo,SP
"03131",-23.579099424086817,-46.57999316625307,sao paulo,SP
"03125",-23.57673525229382,-46.58870836733223,sao paulo,SP
"03139",-23.586501039125217,-46.58087871801603,sao paulo,SP
"03152",-23.593669355531233,-46.58303042616429,sao paulo,SP
"03123",-23.568375352761265,-46.59834719969416,sao paulo,SP
"03182",-23.560824132667776,-46.5896967747706,sao paulo,SP
"03136",-23.582009524842725,-46.577749300998335,sao paulo,SP
"03173",-23.554321910352584,-46.583343922009334,sao paulo,SP
"03161",-23.576825744936226,-46.56330932445609,sao paulo,SP
"03113",-23.560274536211033,-46.60170174271451,sao paulo,SP
"03111",-23.561816982514856,-46.603934104218354,sao paulo,SP
"03182",-23.557945274770617,-46.59269755176294,são paulo,SP
"03166",-23.547913292804015,-46.59421269415424,sao paulo,SP
"03111",-23.555540090225026,-46.60603641297904,sao paulo,SP
"03170",-23.549874780166306,-46.59499110978693,sao paulo,SP
"03184",-23.56525634471119,-46.58738957882738,sao paulo,SP
"03162",-23.552377625165715,-46.605032589316835,sao paulo,SP
"03111",-23.55591516180968,-46.60605000000001,sao paulo,SP
"03120",-23.561289942552907,-46.594596939494494,são paulo,SP
"03156",-23.57989088980902,-46.57029819677996,sao paulo,SP
"03184",-23.562408132667784,-46.586985223700175,sao paulo,SP
"03188",-23.565188577298155,-46.57682574785042,sao paulo,SP
"03116",-23.567295210891167,-46.587104303330214,sao paulo,SP
"03189",-23.570074908138743,-46.57758014643387,sao paulo,SP
"03179",-23.550461832361933,-46.580983271163944,são paulo,SP
"03186",-23.56726054731954,-46.58397325145708,sao paulo,SP
"03109",-23.575895182901508,-46.59788541825842,sao paulo,SP
"03153",-23.599383171244742,-46.57876904079865,sao paulo,SP
"03164",-23.549625597553256,-46.61126537399732,sao paulo,SP
"03131",-23.58066852484273,-46.58336080099832,sao paulo,SP
"03104",-23.55512486861036,-46.60472682432034,sao paulo,SP
"03132",-23.582881403831717,-46.582048162646394,sao paulo,SP
"03150",-23.585508000000004,-46.586640997085794,são paulo,SP
"03185",-23.56365821065843,-46.584331758670466,sao paulo,SP
"03122",-23.567556315593222,-46.59692017114389,sao paulo,SP
"03128",-23.572839499307502,-46.58242913336025,sao paulo,SP
"03187",-23.562616075768947,-46.57778388121068,sao paulo,SP
"03127",-23.577709358589644,-46.586106628368604,são paulo,SP
"03188",-23.561057692480794,-46.5786347216227,sao paulo,SP
"03118",-23.562078566704198,-46.59359302112894,sao paulo,SP
"03164",-23.549625597553256,-46.61126537399732,são paulo,SP
"03188",-23.560062097697493,-46.57909990882337,sao paulo,SP
"03153",-23.599383171244742,-46.57876904079865,sao paulo,SP
"03141",-23.589377623088488,-46.575526457816345,sao paulo,SP
"03104",-23.55506439439666,-46.60490404010616,sao paulo,SP
"03127",-23.57999870107914,-46.587556398147555,são paulo,SP
"03144",-23.593105225921878,-46.571604830976945,sao paulo,SP
"03161",-23.576371361868837,-46.56509761460184,sao paulo,SP
"03116",-23.567295210891167,-46.587104303330214,sao paulo,SP
"03161",-23.57810661587513,-46.562783117548555,são paulo,SP
"03161",-23.57810661587513,-46.562783117548555,são paulo,SP
"03112",-23.557331965029718,-46.6045043680247,sao paulo,SP
"03185",-23.563058008050074,-46.58493622522937,sao paulo,SP
"03185",-23.561423111381337,-46.58315733146318,sao paulo,SP
"03136",-23.583039919739974,-46.57771571825818,sao paulo,SP
"03166",-23.54928241326678,-46.59563135789716,são paulo,SP
"03191",-23.569560419095154,-46.57230203274859,sao paulo,SP
"03164",-23.548123907980305,-46.60490732992514,sao paulo,SP
"03127",-23.578336592561598,-46.58749261809683,são paulo,SP
"03192",-23.570692045181318,-46.5792917676793,sao paulo,SP
"03170",-23.549914718564274,-46.59505017138897,sao paulo,SP
"03132",-23.582881403831717,-46.582048162646394,sao paulo,SP
"03124",-23.567156528449413,-46.59302075520801,sao paulo,SP
"03185",-23.56039548542904,-46.58304035789715,sao paulo,SP
"03121",-23.56120751817763,-46.601567308904194,sao paulo,SP
"03192",-23.572099875382307,-46.571213200386644,sao paulo,SP
"03121",-23.561262481822364,-46.60159674937963,sao paulo,SP
"03118",-23.564125770471442,-46.59274456855558,sao paulo,SP
"03156",-23.581729288649083,-46.564664123780986,sao paulo,SP
"03115",-23.55969738427509,-46.5998337611779,sao paulo,SP
"03118",-23.560847999999993,-46.59484499999999,sao paulo,SP
"03163",-23.547030926207583,-46.598876172544436,são paulo,SP
"03193",-23.575456508742576,-46.578762534277786,são paulo,SP
"03173",-23.55077913765944,-46.587542741877805,sao paulo,SP
"03143",-23.589675219545228,-46.57772449056494,sao paulo,SP
"03182",-23.560824132667776,-46.5896967747706,sao paulo,SP
"03124",-23.570654301142557,-46.591010512493476,sao paulo,SP
"03170",-23.548066072197688,-46.59367233021329,sao paulo,SP
"03158",-23.575609614740376,-46.567481210815934,sao paulo,SP
"03153",-23.600289789849132,-46.57688194965994,sao paulo,SP
"03161",-23.57538421992027,-46.56491371181092,sao paulo,SP
"03115",-23.55969738427509,-46.5998337611779,sao paulo,SP
"03136",-23.580018125454423,-46.57809921080265,sao paulo,SP
"03102",-23.546591150989645,-46.59947962308849,sao paulo,SP
"03115",-23.568095092366004,-46.589685787091994,são paulo,SP
"03134",-23.58474495679707,-46.58430283693359,sao paulo,SP
"03118",-23.562334521593463,-46.593327702036405,sao paulo,SP
"03129",-23.575302230365278,-46.582575108517524,sao paulo,SP
"03126",-23.581929760488126,-46.59345654302035,sao paulo,SP
"03136",-23.580614242022033,-46.57295765973222,sao paulo,SP
"03127",-23.577815378296492,-46.58962128518662,sao paulo,SP
"03102",-23.545523220930214,-46.59736256411219,sao paulo,SP
"03186",-23.56235756924808,-46.58206228129149,sao paulo,SP
"03153",-23.596207605343544,-46.579722066882155,sao paulo,SP
"03111",-23.55654516180968,-46.606030507213354,sao paulo,SP
"03112",-23.557693306134226,-46.603532619481804,sao paulo,SP
"03127",-23.57418541950995,-46.584901466006905,sao paulo,SP
"03153",-23.589412821010466,-46.58892492457528,sao paulo,SP
"03166",-23.548690561198004,-46.594943276992325,sao paulo,SP
"03116",-23.567295210891167,-46.587104303330214,sao paulo,SP
"03166",-23.54923012994345,-46.595451037041364,sao paulo,SP
"03170",-23.55176734554791,-46.591657239252086,sao paulo,SP
"03111",-23.563378791563267,-46.60324658895493,sao paulo,SP
"03152",-23.591144860667125,-46.58432930627846,sao paulo,SP
"03187",-23.562616075768947,-46.57778388121068,sao paulo,SP
"03118",-23.558742083819027,-46.59798180391252,sao paulo,SP
"03164",-23.54644456287144,-46.60552943574358,sao paulo,SP
"03131",-23.578430668330558,-46.57851422745107,sao paulo,SP
"03157",-23.57631376158465,-46.56872055675459,são paulo,SP
"03172",-23.551163777334185,-46.587225847563836,sao paulo,SP
"03152",-23.592408816456533,-46.58225233771081,são paulo,SP
"03164",-23.54817850594395,-46.6114940609382,são paulo,SP
"03132",-23.58226946655892,-46.58139960782504,sao paulo,SP
"03183",-23.56193838273989,-46.58750505981302,sao paulo,SP
"03134",-23.58474495679707,-46.58430283693359,sao paulo,SP
"03117",-23.560938662392292,-46.59312722367991,são paulo,SP
"03113",-23.56274993366611,-46.60217639578164,sao paulo,SP
"03164",-23.548699393011674,-46.606182741473766,sao paulo,SP
"03118",-23.560117208436722,-46.59695426894223,sao paulo,SP
"03133",-23.596805324652923,-46.5772172155577,sao paulo,SP
"03110",-23.556906147094494,-46.60849426977895,sao paulo,SP
"03152",-23.59390283097695,-46.57975960589179,sao paulo,SP
"03172",-23.55112984401869,-46.587229155981305,são paulo,SP
"03168",-23.553337714957596,-46.599107228143566,sao paulo,SP
"03112",-23.55649277836875,-46.600359058676695,sao paulo,SP
"03170",-23.553181970021377,-46.59063351887011,sao paulo,SP
"03167",-23.55483035276127,-46.59435483014022,sao paulo,SP
"03170",-23.549392257460596,-46.593002014745174,são paulo,SP
"03187",-23.56378434693289,-46.57886682001267,são paulo,SP
"03188",-23.56069788990027,-46.5792726708214,sao paulo,SP
"03112",-23.55710906050551,-46.60454216472388,sao paulo,SP
"03171",-23.549575956142913,-46.58955101402269,sao paulo,SP
"03133",-23.596805324652923,-46.5772172155577,sao paulo,SP
"03135",-23.575836415488478,-46.57987215889548,sao paulo,SP
"03120",-23.5595101851232,-46.59644692131687,sao paulo,SP
"03127",-23.578037580904834,-46.58854301970683,sao paulo,SP
"03181",-23.55860122675859,-46.58111661587512,sao paulo,SP
"03137",-23.584466158202996,-46.574728192480784,sao paulo,SP
"03102",-23.552701438253745,-46.624905314184296,sao paulo,SP
"03114",-23.569259314429477,-46.58826520477256,sao paulo,SP
"03180",-23.55956438412487,-46.5870999970858,sao paulo,SP
"03177",-23.55228089064575,-46.58759041326678,sao paulo,SP
"03112",-23.558151478215684,-46.604412922009345,sao paulo,SP
"03102",-23.552709379969933,-46.62471631418429,sao paulo,SP
"03161",-23.577674804756676,-46.56285369231237,sao paulo,SP
"03144",-23.593236212880125,-46.573119524006025,sao paulo,SP
"03112",-23.554826592742323,-46.60270779790651,sao paulo,SP
"03149",-23.57628116493396,-46.58727586558455,sao paulo,SP
"03143",-23.591029997230038,-46.57069897391652,sao paulo,SP
"03161",-23.57810661587513,-46.562783117548555,sao paulo,SP
"03133",-23.596805324652923,-46.5772172155577,sao paulo,SP
"03190",-23.563718326908248,-46.57449093012725,sao paulo,SP
"03176",-23.55589032001269,-46.59227425353456,sao paulo,SP
"03128",-23.57086617346644,-46.58419216916726,sao paulo,SP
"03153",-23.596207605343544,-46.579722066882155,sao paulo,SP
"03165",-23.562555223700166,-46.57815963918864,sao paulo,SP
"03118",-23.560478444630373,-46.595204025535224,sao paulo,SP
"03110",-23.562250871212434,-46.602554384859154,sao paulo,SP
"03138",-23.585794082982314,-46.58151027921402,sao paulo,SP
"03127",-23.574960000000004,-46.58480010935426,sao paulo,SP
"03124",-23.572298284205676,-46.58923205966878,sao paulo,SP
"03116",-23.567295210891167,-46.587104303330214,sao paulo,SP
"03147",-23.594187688585652,-46.57801601664842,sao paulo,SP
"03127",-23.579769663202974,-46.58938844193136,sao paulo,SP
